PG ID,Title,Status,participants,Repo
103,Around the World in 80 Days,in-progress,eshellman,https://github.com/GITenberg/Around-the-World-in-80-Days_103
151,The Rime of the Ancient Mariner,in-progress,sethwoodworth,https://github.com/sethwoodworth/The-Rime-of-the-Ancient-Mariner_151
201,Flatland - A Romance of Many Dimensions,awaiting PR,sethwoodworth,https://github.com/sethwoodworth/Flatland--A-Romance-of-Many-Dimensions--Illustrated-_201
219,Heart of Darkness,rsperberg,awaiting review,https://github.com/GITenberg/Heart-of-Darkness_219
525,"Youth, A Narrative",rsperberg,unicoded,https://github.com/GITenberg/Youth-a-Narrative_525
1213,The Man That Corrupted Hadleyburg,tmtmtmtm,available,https://github.com/GITenberg/The-Man-That-Corrupted-Hadleyburg_1213
2376,Up From Slavery,eshellman,available,https://github.com/GITenberg/Up-from-Slavery--An-Autobiography_2376
2814,Dubliners,rdhyee,asciidoc,https://github.com/GITenberg/Dubliners_2814
4298,The Paying Guest,samwilson,asciidoc,https://github.com/GITenberg/The-Paying-Guest_4298
5614,Chess Strategy,aputtu,available,https://github.com/GITenberg/Chess-Strategy_5614
8121,Ghosts,eshellman,available,https://github.com/GITenberg/Ghosts_8121
10662,The Night Land,rhythmus,markdown,https://github.com/GITenberg/The-Night-Land_10662
12297,Slave Narratives- a Folk History of Slavery in the United States,cliotropic,available,https://github.com/GITenberg/Slave-Narratives--a-Folk-History-of-Slavery-in-the-United-StatesFlorida-Narratives_12297
23174,A Good For Nothing,NickCarneiro,available,https://github.com/GITenberg/A-Good-For-Nothing1876_23174
25308,Eugenics and Other Evils,tmtmtmtm,availab,ehttps://github.com/GITenberg/Eugenics-and-Other-Evils_25308
28054,The Brothers Karamazov,rdhyee,asciidoc epub,https://github.com/GITenberg/The-Brothers-Karamazov_28054
4302,Thyrza,samwilson,asciidoc,https://github.com/GITenberg/Thyrza_4302
3261,News From Nowhere,samwilson,asciidoc,https://github.com/GITenberg/News-from-Nowhere--Or-An-Epoch-of-Rest--13-Being-Some-Chapters-from-a-Utopian-Romance_3261
